,host_lat,host_long,team1_seed,team1_lat,team1_long,team1_fg2pct,team1_fg3pct,team1_ftpct,team1_blockpct,team1_oppfg2pct,team1_oppfg3pct,team1_oppftpct,team1_oppblockpct,team1_fg3rate,team1_oppfg3rate,team1_arate,team1_opparate,team1_stlrate,team1_oppstlrate,team1_tempo,team1_adjtempo,team1_oe,team1_adjoe,team1_de,team1_adjde,team1_rpi_rating,team1_pt_school_ncaa,team1_pt_overall_ncaa,team1_pt_school_s16,team1_pt_overall_s16,team1_pt_school_ff,team1_pt_overall_ff,team1_pt_career_school_wins,team1_pt_career_school_losses,team1_pt_career_overall_losses,team1_pt_team_season_wins,team1_pt_team_season_losses,team1_pt_coach_season_wins,team1_pt_coach_season_losses,team2_seed,team2_lat,team2_long,team2_fg2pct,team2_fg3pct,team2_ftpct,team2_blockpct,team2_oppfg2pct,team2_oppfg3pct,team2_oppftpct,team2_oppblockpct,team2_fg3rate,team2_oppfg3rate,team2_arate,team2_opparate,team2_stlrate,team2_oppstlrate,team2_tempo,team2_adjtempo,team2_oe,team2_adjoe,team2_de,team2_adjde,team2_rpi_rating,team2_pt_school_ncaa,team2_pt_overall_ncaa,team2_pt_school_s16,team2_pt_overall_s16,team2_pt_school_ff,team2_pt_overall_ff,team2_pt_career_school_wins,team2_pt_career_school_losses,team2_pt_career_overall_losses,team2_pt_team_season_wins,team2_pt_team_season_losses,team2_pt_coach_season_wins,team2_pt_coach_season_losses,prob
517,33.5275,-112.2625,9,3.709977,31.827651,54.759660700000005,40.25604552,73.42657343,6.996855346,49.13522013,36.01147776,71.45557656,11.87558907,39.85260771,35.39867953,55.90277778,49.20091324,0.056789192,0.078085139,69.9367,68.1755,112.50200000000001,117.427,106.185,102.51299999999999,0.5820000000000001,0,5,0,3,0,0,206,46,132,22,9,22,9,1,14.140644,-5.140562,58.35889571,38.1933439,73.78378378,10.69868996,39.95633188,30.0,65.77437859,6.671779141,32.60981912,31.7775571,52.79441118,42.91497976,0.100877873,0.073521161,70.8928,69.8943,119.29299999999999,120.723,86.2747,87.6821,0.644,17,17,6,6,0,0,498,111,111,32,0,32,0,0.08865511006553987
518,33.5275,-112.2625,9,3.709977,31.827651,54.759660700000005,40.25604552,73.42657343,6.996855346,49.13522013,36.01147776,71.45557656,11.87558907,39.85260771,35.39867953,55.90277778,49.20091324,0.056789192,0.078085139,69.9367,68.1755,112.50200000000001,117.427,106.185,102.51299999999999,0.5820000000000001,0,5,0,3,0,0,206,46,132,22,9,22,9,2,-1.2954290000000002,1.311731,51.04086353,39.75694444,75.78125,8.921330089,47.85077048,30.61797753,68.95943563,7.864302236,30.75280299,36.6066838,52.63748597,53.21782178,0.081710681,0.070349838,67.3107,65.5609,113.069,117.57600000000001,97.3254,94.8614,0.655,5,9,4,6,0,0,338,64,111,30,3,30,3,0.2514042562630983
519,33.5275,-112.2625,9,3.709977,31.827651,54.759660700000005,40.25604552,73.42657343,6.996855346,49.13522013,36.01147776,71.45557656,11.87558907,39.85260771,35.39867953,55.90277778,49.20091324,0.056789192,0.078085139,69.9367,68.1755,112.50200000000001,117.427,106.185,102.51299999999999,0.5820000000000001,0,5,0,3,0,0,206,46,132,22,9,22,9,3,-3.087759,27.971617,54.12186379999999,35.63579278,69.19060052,13.57027464,45.0726979,34.38395415,71.36929461,7.168458781,31.348425199999998,36.05371901,49.38900204,48.37092732,0.101752935,0.069510235,72.3678,70.632,113.774,116.76,98.6561,94.0178,0.631,4,7,1,2,0,0,503,194,404,25,7,25,7,0.30531287825589215
520,33.5275,-112.2625,9,3.709977,31.827651,54.759660700000005,40.25604552,73.42657343,6.996855346,49.13522013,36.01147776,71.45557656,11.87558907,39.85260771,35.39867953,55.90277778,49.20091324,0.056789192,0.078085139,69.9367,68.1755,112.50200000000001,117.427,106.185,102.51299999999999,0.5820000000000001,0,5,0,3,0,0,206,46,132,22,9,22,9,4,6.1071800000000005,32.308574,50.55478502,36.14627286,67.80072904,13.93514461,46.62576687,34.92307692,67.54966887,9.153952842999999,33.02368788,36.29257398,57.70791075,54.01844532,0.142783469,0.076852292,71.479,69.743,112.338,116.51,91.646,89.6984,0.605,7,22,3,7,1,2,745,117,303,26,7,26,7,0.20213676712565865
521,33.5275,-112.2625,9,3.709977,31.827651,54.759660700000005,40.25604552,73.42657343,6.996855346,49.13522013,36.01147776,71.45557656,11.87558907,39.85260771,35.39867953,55.90277778,49.20091324,0.056789192,0.078085139,69.9367,68.1755,112.50200000000001,117.427,106.185,102.51299999999999,0.5820000000000001,0,5,0,3,0,0,206,46,132,22,9,22,9,5,8.089217,25.972652,51.28844555,38.55421687,79.93019197,9.741248097,48.09741248,33.71924747,73.03370787,11.30507066,40.82636498,34.463840399999995,58.05763074,50.63583815,0.105403552,0.077324737,67.85300000000001,66.9734,114.42399999999999,118.926,101.671,97.8293,0.609,11,13,3,3,0,0,480,185,237,25,8,25,8,0.3296080401725319
522,33.5275,-112.2625,9,3.709977,31.827651,54.759660700000005,40.25604552,73.42657343,6.996855346,49.13522013,36.01147776,71.45557656,11.87558907,39.85260771,35.39867953,55.90277778,49.20091324,0.056789192,0.078085139,69.9367,68.1755,112.50200000000001,117.427,106.185,102.51299999999999,0.5820000000000001,0,5,0,3,0,0,206,46,132,22,9,22,9,6,5.461107,35.322796000000004,50.93046033,36.69985775,70.07518797,11.74551387,45.26916803,34.01015228,70.42735043,11.26346719,40.77726218,32.52614199,56.68380463,46.2962963,0.07621752799999999,0.088999349,67.8486,66.9167,108.15100000000001,113.62899999999999,100.79799999999999,98.7801,0.597,2,7,1,2,0,0,388,66,225,24,7,24,7,0.42604819316493003
523,33.5275,-112.2625,9,3.709977,31.827651,54.759660700000005,40.25604552,73.42657343,6.996855346,49.13522013,36.01147776,71.45557656,11.87558907,39.85260771,35.39867953,55.90277778,49.20091324,0.056789192,0.078085139,69.9367,68.1755,112.50200000000001,117.427,106.185,102.51299999999999,0.5820000000000001,0,5,0,3,0,0,206,46,132,22,9,22,9,7,-4.075707,13.698193,56.45161289999999,39.94334278,74.77876106,8.478802993,45.05403159,30.29661017,68.61826698,7.358870968,41.57832744,28.17910448,63.65795724,41.89781022,0.068336106,0.090429734,60.8207,59.1614,118.48200000000001,118.98700000000001,92.6522,94.3582,0.621,5,5,1,1,0,0,361,154,154,28,3,28,3,0.2797727802796299
524,33.5275,-112.2625,9,3.709977,31.827651,54.759660700000005,40.25604552,73.42657343,6.996855346,49.13522013,36.01147776,71.45557656,11.87558907,39.85260771,35.39867953,55.90277778,49.20091324,0.056789192,0.078085139,69.9367,68.1755,112.50200000000001,117.427,106.185,102.51299999999999,0.5820000000000001,0,5,0,3,0,0,206,46,132,22,9,22,9,8,8.530877,24.588847,48.89415482,34.08769448,75.12355848,13.55661882,43.85964912,33.48554033,66.66666667,10.03159558,35.833755700000005,34.37990581,60.34883721,53.11688312,0.075858818,0.084731195,66.2996,64.9718,107.189,111.275,98.4895,95.7113,0.579,0,0,0,0,0,0,72,58,58,23,10,23,10,0.4725877425368612
525,33.5275,-112.2625,9,3.709977,31.827651,54.759660700000005,40.25604552,73.42657343,6.996855346,49.13522013,36.01147776,71.45557656,11.87558907,39.85260771,35.39867953,55.90277778,49.20091324,0.056789192,0.078085139,69.9367,68.1755,112.50200000000001,117.427,106.185,102.51299999999999,0.5820000000000001,0,5,0,3,0,0,206,46,132,22,9,22,9,9,2.61693,25.457625,48.30866808,37.65363128,77.57009346,9.696969697,46.66666667,33.58778626,70.36423841,10.99365751,48.61488322,33.16455696,55.54156171,46.53110048,0.061097352,0.082045016,67.1609,65.3765,105.984,112.331,100.926,96.0813,0.5920000000000001,0,2,0,0,0,0,143,14,63,19,14,19,14,0.471944758201682
526,33.5275,-112.2625,9,3.709977,31.827651,54.759660700000005,40.25604552,73.42657343,6.996855346,49.13522013,36.01147776,71.45557656,11.87558907,39.85260771,35.39867953,55.90277778,49.20091324,0.056789192,0.078085139,69.9367,68.1755,112.50200000000001,117.427,106.185,102.51299999999999,0.5820000000000001,0,5,0,3,0,0,206,46,132,22,9,22,9,10,4.020131,34.808903,52.271035,33.56521739,70.52932761,10.74313409,45.47657512,33.57142857,69.35933148,8.78629933,29.97914494,31.14571746,57.09497207,46.07190413,0.108853528,0.079480354,69.1236,68.2858,106.867,109.85,94.3718,95.171,0.614,1,1,0,0,0,0,91,17,42,26,6,26,6,0.47974638140746667
527,33.5275,-112.2625,9,3.709977,31.827651,54.759660700000005,40.25604552,73.42657343,6.996855346,49.13522013,36.01147776,71.45557656,11.87558907,39.85260771,35.39867953,55.90277778,49.20091324,0.056789192,0.078085139,69.9367,68.1755,112.50200000000001,117.427,106.185,102.51299999999999,0.5820000000000001,0,5,0,3,0,0,206,46,132,22,9,22,9,11,5.621791,27.784852,51.95758564,33.99715505,68.76574307,7.851596204,52.54529767,33.82352941,69.93769470000001,10.60358891,36.44375324,39.2239119,57.64840183,55.56844548,0.089582306,0.09343991800000001,68.3481,67.0192,108.762,114.86399999999999,103.98299999999999,99.5017,0.593,6,6,3,3,0,0,183,89,89,21,12,21,12,0.580079285915125
528,33.5275,-112.2625,9,3.709977,31.827651,54.759660700000005,40.25604552,73.42657343,6.996855346,49.13522013,36.01147776,71.45557656,11.87558907,39.85260771,35.39867953,55.90277778,49.20091324,0.056789192,0.078085139,69.9367,68.1755,112.50200000000001,117.427,106.185,102.51299999999999,0.5820000000000001,0,5,0,3,0,0,206,46,132,22,9,22,9,12,6.8207320000000005,37.598136,50.24096386,37.94579173,73.68421053,9.817351598,47.37442922,34.61538462,70.0,8.313253012,45.78706728,37.24928367,54.02635432,48.06722689,0.103844517,0.068094765,64.9727,63.3151,109.04899999999999,108.743,94.6476,96.62799999999999,0.579,0,0,0,0,0,0,118,58,58,22,5,22,5,0.46155424852700994
529,33.5275,-112.2625,9,3.709977,31.827651,54.759660700000005,40.25604552,73.42657343,6.996855346,49.13522013,36.01147776,71.45557656,11.87558907,39.85260771,35.39867953,55.90277778,49.20091324,0.056789192,0.078085139,69.9367,68.1755,112.50200000000001,117.427,106.185,102.51299999999999,0.5820000000000001,0,5,0,3,0,0,206,46,132,22,9,22,9,13,7.426989,35.376225,54.62328767,37.73841962,67.89250354,9.77443609,46.54135338,34.03225806,65.67398119,8.561643836,38.59095689,31.79487179,54.31693989,49.27710843,0.101881573,0.099793836,70.4393,69.5071,108.236,109.105,96.036,100.4,0.564,0,0,0,0,0,0,43,21,21,26,7,26,7,0.5618468271448682
530,33.5275,-112.2625,9,3.709977,31.827651,54.759660700000005,40.25604552,73.42657343,6.996855346,49.13522013,36.01147776,71.45557656,11.87558907,39.85260771,35.39867953,55.90277778,49.20091324,0.056789192,0.078085139,69.9367,68.1755,112.50200000000001,117.427,106.185,102.51299999999999,0.5820000000000001,0,5,0,3,0,0,206,46,132,22,9,22,9,14,-7.063238,30.488922,55.51811289,33.99638336,69.54314721,9.404096834,50.27932961,31.35464231,68.60465116,7.245155855,31.781609200000002,37.95493934,49.58677686,49.19571046,0.076572759,0.086327251,67.7832,65.04899999999999,111.93700000000001,109.58200000000001,102.916,104.57,0.5429999999999999,1,1,0,0,0,0,148,44,96,26,6,26,6,0.6323706650346578
531,33.5275,-112.2625,9,3.709977,31.827651,54.759660700000005,40.25604552,73.42657343,6.996855346,49.13522013,36.01147776,71.45557656,11.87558907,39.85260771,35.39867953,55.90277778,49.20091324,0.056789192,0.078085139,69.9367,68.1755,112.50200000000001,117.427,106.185,102.51299999999999,0.5820000000000001,0,5,0,3,0,0,206,46,132,22,9,22,9,15,14.394379999999998,15.191676000000001,51.5625,38.430583500000004,73.17880795,7.103825137,49.36247723,34.77443609,68.58475894,5.989583333,30.13947847,32.63803681,52.61146497,44.7042641,0.103498516,0.09092393,72.5927,71.1477,106.471,102.936,100.32600000000001,103.255,0.515,0,0,0,0,0,0,124,133,133,22,8,22,8,0.8009788343460823
532,33.5275,-112.2625,9,3.709977,31.827651,54.759660700000005,40.25604552,73.42657343,6.996855346,49.13522013,36.01147776,71.45557656,11.87558907,39.85260771,35.39867953,55.90277778,49.20091324,0.056789192,0.078085139,69.9367,68.1755,112.50200000000001,117.427,106.185,102.51299999999999,0.5820000000000001,0,5,0,3,0,0,206,46,132,22,9,22,9,16,10.79192,15.479085000000001,53.4375,36.10771114,77.11511789,6.798866856,52.40793201,37.26362625,72.83018868,10.20833333,45.97636466,45.91419816,51.60891089,53.03370787,0.072715512,0.096805313,69.2813,66.9248,110.10600000000001,110.811,111.62299999999999,112.146,0.506,0,0,0,0,0,0,18,15,15,18,15,18,15,0.7787840097379961
533,33.5275,-112.2625,9,3.709977,31.827651,54.759660700000005,40.25604552,73.42657343,6.996855346,49.13522013,36.01147776,71.45557656,11.87558907,39.85260771,35.39867953,55.90277778,49.20091324,0.056789192,0.078085139,69.9367,68.1755,112.50200000000001,117.427,106.185,102.51299999999999,0.5820000000000001,0,5,0,3,0,0,206,46,132,22,9,22,9,1,5.429851,17.01663,53.18979266,40.493468799999995,66.57342657,11.45038168,45.03816794,35.71428571,71.12211221,9.649122807000001,35.4606279,33.43495935,55.07399577,49.93939394,0.095948655,0.09767745900000001,71.434,70.0876,114.544,120.844,100.05799999999999,94.8803,0.653,13,18,8,11,2,2,620,86,191,28,3,28,3,0.19162939962729053
534,33.5275,-112.2625,9,3.709977,31.827651,54.759660700000005,40.25604552,73.42657343,6.996855346,49.13522013,36.01147776,71.45557656,11.87558907,39.85260771,35.39867953,55.90277778,49.20091324,0.056789192,0.078085139,69.9367,68.1755,112.50200000000001,117.427,106.185,102.51299999999999,0.5820000000000001,0,5,0,3,0,0,206,46,132,22,9,22,9,2,4.688251999999999,26.503657,50.18867925,35.90551181,68.47507331,15.17779705,44.40589766,30.87774295,69.1011236,8.0,32.39795918,35.62255723,48.71220605,48.23695346,0.09720644,0.07380489,68.8944,67.8264,111.755,117.14299999999999,95.3044,90.4376,0.645,12,20,7,13,3,7,769,141,269,24,7,24,7,0.14961276433324144
535,33.5275,-112.2625,9,3.709977,31.827651,54.759660700000005,40.25604552,73.42657343,6.996855346,49.13522013,36.01147776,71.45557656,11.87558907,39.85260771,35.39867953,55.90277778,49.20091324,0.056789192,0.078085139,69.9367,68.1755,112.50200000000001,117.427,106.185,102.51299999999999,0.5820000000000001,0,5,0,3,0,0,206,46,132,22,9,22,9,3,10.517014999999999,-10.81148,54.80274443,37.86666667,70.60606061,17.73399015,45.81280788,31.11111111,71.51162791,9.862778731,39.1440501,37.15170279,58.39653304,48.59335038,0.094765937,0.068442066,68.7979,66.6161,113.72200000000001,117.75200000000001,95.081,93.9502,0.643,4,12,2,2,0,0,593,68,311,29,4,29,4,0.2753764135076999
536,33.5275,-112.2625,9,3.709977,31.827651,54.759660700000005,40.25604552,73.42657343,6.996855346,49.13522013,36.01147776,71.45557656,11.87558907,39.85260771,35.39867953,55.90277778,49.20091324,0.056789192,0.078085139,69.9367,68.1755,112.50200000000001,117.427,106.185,102.51299999999999,0.5820000000000001,0,5,0,3,0,0,206,46,132,22,9,22,9,4,6.900706,25.348065,52.46753247,40.62059238,76.36932707,6.1022120520000005,45.84286804,32.25806452,71.23595506,8.917748918,38.03648069,33.18042813,64.87695749,49.07521578,0.07361855,0.090810906,70.0958,68.7679,112.986,116.91,94.7687,92.7221,0.613,8,9,2,2,0,0,288,140,145,25,6,25,6,0.32465242200255884
537,33.5275,-112.2625,9,3.709977,31.827651,54.759660700000005,40.25604552,73.42657343,6.996855346,49.13522013,36.01147776,71.45557656,11.87558907,39.85260771,35.39867953,55.90277778,49.20091324,0.056789192,0.078085139,69.9367,68.1755,112.50200000000001,117.427,106.185,102.51299999999999,0.5820000000000001,0,5,0,3,0,0,206,46,132,22,9,22,9,5,8.498868,18.614147,51.19617225,40.2200489,69.58041958,8.939393939,47.12121212,34.84224966,70.20872865,9.250398724,39.47876448,35.57833089,53.75901133,50.68493151,0.10998677800000001,0.064475008,70.637,68.0166,112.325,119.60700000000001,100.85,96.4621,0.611,1,2,1,1,0,0,150,21,50,23,9,23,9,0.296653029198655
538,33.5275,-112.2625,9,3.709977,31.827651,54.759660700000005,40.25604552,73.42657343,6.996855346,49.13522013,36.01147776,71.45557656,11.87558907,39.85260771,35.39867953,55.90277778,49.20091324,0.056789192,0.078085139,69.9367,68.1755,112.50200000000001,117.427,106.185,102.51299999999999,0.5820000000000001,0,5,0,3,0,0,206,46,132,22,9,22,9,6,7.737825,16.315471,56.81818182,40.08379888,68.34532374,7.643814027,49.88179669,33.37837838,67.77003484,7.523510972,35.943775099999996,36.83424589,56.22529644,47.95454545,0.08479974900000001,0.09148347300000001,72.5417,70.7239,112.19,115.68799999999999,100.34700000000001,96.0481,0.603,3,6,0,0,0,0,315,80,211,25,8,25,8,0.42880396867874265
539,33.5275,-112.2625,9,3.709977,31.827651,54.759660700000005,40.25604552,73.42657343,6.996855346,49.13522013,36.01147776,71.45557656,11.87558907,39.85260771,35.39867953,55.90277778,49.20091324,0.056789192,0.078085139,69.9367,68.1755,112.50200000000001,117.427,106.185,102.51299999999999,0.5820000000000001,0,5,0,3,0,0,206,46,132,22,9,22,9,7,8.748638,28.519368,56.37254902,37.99283154,77.44755245,7.318952234,50.0,37.71428571,67.97642436,7.941176471,45.0726979,28.79868349,52.18365062,45.45454545,0.091189395,0.06611231099999999,63.7952,62.6075,116.14,121.306,102.04299999999999,99.54299999999999,0.599,6,10,2,4,1,1,505,133,308,23,10,23,10,0.2952306875077194
540,33.5275,-112.2625,9,3.709977,31.827651,54.759660700000005,40.25604552,73.42657343,6.996855346,49.13522013,36.01147776,71.45557656,11.87558907,39.85260771,35.39867953,55.90277778,49.20091324,0.056789192,0.078085139,69.9367,68.1755,112.50200000000001,117.427,106.185,102.51299999999999,0.5820000000000001,0,5,0,3,0,0,206,46,132,22,9,22,9,8,-7.807094,31.98605,49.87255735,35.90192644,71.83333333,10.75455334,45.88031223,33.06055646,73.62204724,8.326253186,32.66590389,34.63718821,48.10606061,51.57318741,0.098022728,0.094178699,64.8294,62.8555,106.56299999999999,110.406,98.2915,93.4433,0.5870000000000001,2,7,2,3,0,1,581,67,376,21,10,21,10,0.40256532907061454
541,33.5275,-112.2625,9,3.709977,31.827651,54.759660700000005,40.25604552,73.42657343,6.996855346,49.13522013,36.01147776,71.45557656,11.87558907,39.85260771,35.39867953,55.90277778,49.20091324,0.056789192,0.078085139,69.9367,68.1755,112.50200000000001,117.427,106.185,102.51299999999999,0.5820000000000001,0,5,0,3,0,0,206,46,132,22,9,22,9,9,9.19726,27.788860999999997,52.39361702,37.59071118,66.44951139999999,12.27661228,43.51204351,34.66453674,72.17261905,8.953900709,37.91964777,32.72347099,65.88235294,54.82625483,0.065032018,0.085382174,68.2354,66.5601,104.85600000000001,110.584,99.8615,95.6429,0.578,19,19,13,13,7,7,543,218,218,19,13,19,13,0.5681015885433806
542,33.5275,-112.2625,9,3.709977,31.827651,54.759660700000005,40.25604552,73.42657343,6.996855346,49.13522013,36.01147776,71.45557656,11.87558907,39.85260771,35.39867953,55.90277778,49.20091324,0.056789192,0.078085139,69.9367,68.1755,112.50200000000001,117.427,106.185,102.51299999999999,0.5820000000000001,0,5,0,3,0,0,206,46,132,22,9,22,9,10,2.595585,15.192757,50.04074979999999,40.25974026,78.65013774,8.129370629,52.53496504,35.45150502,72.29219144,10.75794621,36.09375,34.32835821,50.9518477,51.16851169,0.10666666699999999,0.089777778,72.5806,70.1295,116.954,124.85,107.54,102.721,0.588,0,3,0,0,0,0,109,11,25,20,11,20,11,0.38361061966559573
543,33.5275,-112.2625,9,3.709977,31.827651,54.759660700000005,40.25604552,73.42657343,6.996855346,49.13522013,36.01147776,71.45557656,11.87558907,39.85260771,35.39867953,55.90277778,49.20091324,0.056789192,0.078085139,69.9367,68.1755,112.50200000000001,117.427,106.185,102.51299999999999,0.5820000000000001,0,5,0,3,0,0,206,46,132,22,9,22,9,11,7.954116,40.731448,50.63593005,33.786078100000005,65.48431105,16.41285956,45.85448393,29.01960784,70.78507079,7.949125596,31.88955062,30.14184397,51.55502392,46.8115942,0.09584701300000001,0.078336501,67.5737,66.2594,108.41799999999999,110.07600000000001,95.7876,94.8164,0.593,0,0,0,0,0,0,123,72,95,23,8,23,8,0.4324959436207512
544,33.5275,-112.2625,9,3.709977,31.827651,54.759660700000005,40.25604552,73.42657343,6.996855346,49.13522013,36.01147776,71.45557656,11.87558907,39.85260771,35.39867953,55.90277778,49.20091324,0.056789192,0.078085139,69.9367,68.1755,112.50200000000001,117.427,106.185,102.51299999999999,0.5820000000000001,0,5,0,3,0,0,206,46,132,22,9,22,9,12,6.025023,-7.562760000000001,49.33665008,38.47102343,70.34400949,10.93865484,48.92830746,30.727762800000004,68.59083192,6.2189054729999995,40.20823004,35.417661100000004,60.19845645,51.79775281,0.074759407,0.07806369,70.915,69.5098,112.28,114.54,99.7493,101.21700000000001,0.601,0,0,0,0,0,0,52,19,19,28,5,28,5,0.6238804276524061
545,33.5275,-112.2625,9,3.709977,31.827651,54.759660700000005,40.25604552,73.42657343,6.996855346,49.13522013,36.01147776,71.45557656,11.87558907,39.85260771,35.39867953,55.90277778,49.20091324,0.056789192,0.078085139,69.9367,68.1755,112.50200000000001,117.427,106.185,102.51299999999999,0.5820000000000001,0,5,0,3,0,0,206,46,132,22,9,22,9,13,10.951761999999999,39.064372,55.62805873,36.70212766,70.03205128,11.71314741,46.69322709,34.49541284,70.71129707,7.259380097999999,31.50837989,30.27777778,49.15635546,44.18604651,0.08543337699999999,0.082647506,65.2644,64.2113,112.73899999999999,110.85600000000001,96.2827,98.9585,0.584,1,1,0,0,0,0,139,67,67,29,4,29,4,0.4196075869151723
546,33.5275,-112.2625,9,3.709977,31.827651,54.759660700000005,40.25604552,73.42657343,6.996855346,49.13522013,36.01147776,71.45557656,11.87558907,39.85260771,35.39867953,55.90277778,49.20091324,0.056789192,0.078085139,69.9367,68.1755,112.50200000000001,117.427,106.185,102.51299999999999,0.5820000000000001,0,5,0,3,0,0,206,46,132,22,9,22,9,14,7.3996070000000005,38.476865000000004,49.32270916,39.71291866,76.99386503,7.388441843,47.18361375,35.98937583,69.63276836,7.888446215,39.98087039999999,35.51886792,55.83596215,53.82096070000001,0.09447236199999999,0.065125628,72.4396,70.3745,110.079,110.28200000000001,103.915,106.28299999999999,0.541,3,3,0,0,0,0,162,76,76,22,11,22,11,0.6633187759250978
547,33.5275,-112.2625,9,3.709977,31.827651,54.759660700000005,40.25604552,73.42657343,6.996855346,49.13522013,36.01147776,71.45557656,11.87558907,39.85260771,35.39867953,55.90277778,49.20091324,0.056789192,0.078085139,69.9367,68.1755,112.50200000000001,117.427,106.185,102.51299999999999,0.5820000000000001,0,5,0,3,0,0,206,46,132,22,9,22,9,15,0.294628,26.495856,50.87557604,36.68261563,71.67530225,10.61705989,44.73684211,37.91540786,71.98697068,8.66359447,36.62383178,37.52834467,56.52173913,49.46236559,0.069201262,0.088291266,64.9709,63.4247,105.63,105.412,103.90899999999999,104.829,0.509,0,2,0,0,0,0,109,13,77,20,13,20,13,0.7502109086628357
548,33.5275,-112.2625,9,3.709977,31.827651,54.759660700000005,40.25604552,73.42657343,6.996855346,49.13522013,36.01147776,71.45557656,11.87558907,39.85260771,35.39867953,55.90277778,49.20091324,0.056789192,0.078085139,69.9367,68.1755,112.50200000000001,117.427,106.185,102.51299999999999,0.5820000000000001,0,5,0,3,0,0,206,46,132,22,9,22,9,16,2.4467369999999997,33.363898,52.95774648,33.28267477,69.28213689,8.551483421,45.89877836,29.13385827,63.13645621,7.417840376,38.18920488,35.654126899999994,52.23499361,43.88185654,0.086047791,0.06991383,68.1792,66.2009,107.75299999999999,102.936,93.6945,101.90899999999999,0.484,1,1,0,0,0,0,151,101,101,24,7,24,7,0.6930933669724233
549,33.5275,-112.2625,9,3.709977,31.827651,54.759660700000005,40.25604552,73.42657343,6.996855346,49.13522013,36.01147776,71.45557656,11.87558907,39.85260771,35.39867953,55.90277778,49.20091324,0.056789192,0.078085139,69.9367,68.1755,112.50200000000001,117.427,106.185,102.51299999999999,0.5820000000000001,0,5,0,3,0,0,206,46,132,22,9,22,9,16,5.012395,-9.489458,46.93376942,35.06261181,66.12021858,9.630266552,48.06534824,32.73001508,70.84690554,9.076042518,31.36924804,36.30887185,51.94805195,53.86597938,0.079034711,0.095463274,69.6275,68.3783,98.5302,97.8831,97.8132,102.65700000000001,0.504,0,1,0,1,0,0,239,102,242,21,11,21,11,0.897586910250438
550,33.5275,-112.2625,9,3.709977,31.827651,54.759660700000005,40.25604552,73.42657343,6.996855346,49.13522013,36.01147776,71.45557656,11.87558907,39.85260771,35.39867953,55.90277778,49.20091324,0.056789192,0.078085139,69.9367,68.1755,112.50200000000001,117.427,106.185,102.51299999999999,0.5820000000000001,0,5,0,3,0,0,206,46,132,22,9,22,9,1,2.384665,33.211531,51.14904793,36.65644172,70.65368567,8.952702703,46.70608108,34.24124514,71.98697068,10.1116218,29.97701149,39.43734015,59.03732809,47.24602203,0.09375964699999999,0.087062529,72.1311,70.5369,116.337,122.118,98.19200000000001,94.0911,0.647,12,26,8,17,4,8,810,114,215,27,6,27,6,0.15325072197641018
551,33.5275,-112.2625,9,3.709977,31.827651,54.759660700000005,40.25604552,73.42657343,6.996855346,49.13522013,36.01147776,71.45557656,11.87558907,39.85260771,35.39867953,55.90277778,49.20091324,0.056789192,0.078085139,69.9367,68.1755,112.50200000000001,117.427,106.185,102.51299999999999,0.5820000000000001,0,5,0,3,0,0,206,46,132,22,9,22,9,2,4.5005809999999995,27.751802,53.42178771,35.24096386,69.56521739,13.03703704,47.92592593,30.94512195,67.05035971,7.0530726260000005,31.67938931,32.70189432,51.85185185,43.17647059,0.080559486,0.063239196,74.9612,72.7197,114.198,119.20299999999999,95.3327,92.3723,0.648,6,17,5,12,4,6,690,51,191,28,4,28,4,0.1506996619737094
552,33.5275,-112.2625,9,3.709977,31.827651,54.759660700000005,40.25604552,73.42657343,6.996855346,49.13522013,36.01147776,71.45557656,11.87558907,39.85260771,35.39867953,55.90277778,49.20091324,0.056789192,0.078085139,69.9367,68.1755,112.50200000000001,117.427,106.185,102.51299999999999,0.5820000000000001,0,5,0,3,0,0,206,46,132,22,9,22,9,3,0.541392,-6.181401,58.78833209,40.5204461,74.47916667,12.75985663,45.01792115,36.2244898,67.14031972,4.338070307,37.63992537,35.97980725,63.7017071,47.03947368,0.081797521,0.08746665599999999,74.8337,73.0361,120.72200000000001,122.71600000000001,101.061,99.8371,0.624,2,9,2,3,0,0,479,43,249,29,3,29,3,0.30839982892589096
553,33.5275,-112.2625,9,3.709977,31.827651,54.759660700000005,40.25604552,73.42657343,6.996855346,49.13522013,36.01147776,71.45557656,11.87558907,39.85260771,35.39867953,55.90277778,49.20091324,0.056789192,0.078085139,69.9367,68.1755,112.50200000000001,117.427,106.185,102.51299999999999,0.5820000000000001,0,5,0,3,0,0,206,46,132,22,9,22,9,4,6.313162,26.090709,54.59558824,36.34969325,73.96825397,8.397683398,50.96525097,33.44,70.14446228,7.8125,37.47126437,37.62793498,49.21780987,43.01221167,0.092296473,0.07316767,66.9222,65.1569,112.88799999999999,118.03299999999999,101.51,97.0702,0.626,2,2,0,0,0,0,112,29,83,23,7,23,7,0.2816252744289685
